date,open,high,low,close,EMA_21,EMA_50,EMA_200,ST_11_4,ST_DIR_11_4,volume
2025-09-01 00:00:00,347.6,351.5,339.5,341.4,341.4,341.4,341.4,,Up,1380
2025-09-02 00:00:00,342.8,344.4,336.9,339.7,341.2454545454545,341.3333333333333,341.3830845771144,297.5,Up,1353
2025-09-03 00:00:00,342.8,352.0,341.0,345.3,341.6140495867768,341.4888888888889,341.4220588599292,299.8785123966942,Up,1786
2025-09-04 00:00:00,347.8,350.5,342.0,346.9,342.09459053343346,341.70108932461875,341.47656573694485,300.7759203606311,Up,1730
2025-09-05 00:00:00,347.3,349.0,341.5,342.3,342.11326412130313,341.72457601777097,341.4847591126967,301.182654873301,Up,1174
2025-09-08 00:00:00,347.2,349.2,342.6,344.2,342.30296738300285,341.8216514680545,341.5117764349584,303.32968624845546,Up,2243
2025-09-09 00:00:00,344.0,348.0,340.4,342.9,342.3572430754571,341.86393964577786,341.52558960475983,303.32968624845546,Up,2242
2025-09-10 00:00:00,343.0,344.2,338.4,341.7,342.297493704961,341.8575106400611,341.52732503157813,303.32968624845546,Up,1625
2025-09-11 00:00:00,341.1,344.1,339.6,339.9,342.07953973178275,341.78074551692146,341.51113274270676,304.0285771964354,Up,1857
2025-09-12 00:00:00,340.0,341.9,336.2,338.5,341.7541270288934,341.65208882998337,341.48117122287886,304.0285771964354,Up,2324
2025-09-15 00:00:00,338.9,340.7,334.1,339.9,341.5855700262667,341.58337946410165,341.4654381758851,304.0285771964354,Up,2013
2025-09-16 00:00:00,340.8,348.6,339.8,347.7,342.1414272966061,341.8232469360977,341.52747361692104,308.6893893286517,Up,3503
2025-09-17 00:00:00,347.6,352.3,345.6,348.6,342.72857026964186,342.08900195821155,341.5978470137676,314.23126302604703,Up,2490
2025-09-18 00:00:00,348.0,349.1,340.3,340.7,342.54415479058355,342.03453129318365,341.5889132126356,314.23126302604703,Up,3009
2025-09-19 00:00:00,340.1,343.5,336.5,338.9,342.21286799143957,341.9116084973725,341.56215785728597,314.23126302604703,Up,3450
2025-09-22 00:00:00,343.5,343.5,332.0,332.7,341.3480618103996,341.55036894845597,341.47397718208913,314.23126302604703,Up,4972
2025-09-23 00:00:00,332.0,334.7,330.0,333.8,340.66187437309054,341.2464329112616,341.3976192001778,314.23126302604703,Up,4179
2025-09-24 00:00:00,334.0,336.0,330.0,333.4,340.0017039755368,340.93872965983957,341.3180408996785,314.23126302604703,Up,5027
2025-09-25 00:00:00,334.2,343.3,333.3,338.6,339.87427634139715,340.84701477121837,341.2909957165972,314.23126302604703,Up,8651
2025-09-26 00:00:00,341.7,343.7,335.1,339.6,339.84934212854284,340.7981122311706,341.27416988857135,314.23126302604703,Up,9294
2025-09-29 00:00:00,337.6,347.8,337.1,344.9,340.3084928441299,340.95897057504624,341.31024780012785,314.23126302604703,Up,13163
2025-09-30 00:00:00,345.0,351.2,344.1,347.7,340.98044804011806,341.22332467014246,341.3738274240072,314.23126302604703,Up,10123
2025-10-01 00:00:00,348.2,361.4,346.6,359.3,342.6458618546528,341.9322138987643,341.5521973003853,317.8266250422351,Up,15544
2025-10-03 00:00:00,359.5,365.8,356.1,359.9,344.21441986786624,342.6368329615579,341.73476250137645,324.5378409474865,Up,12420
2025-10-06 00:00:00,364.7,371.0,355.4,357.4,345.4131089707875,343.21578068855564,341.890635511313,324.5378409474865,Up,16024
2025-10-07 00:00:00,359.3,364.6,355.2,362.9,347.00282633707957,343.9877108576319,342.0996839141855,324.5378409474865,Up,13544
2025-10-08 00:00:00,364.7,370.2,355.7,356.4,347.85711485189046,344.47446729458755,342.24197561653193,324.5378409474865,Up,15310
2025-10-09 00:00:00,355.1,357.6,347.8,348.3,347.8973771380822,344.6244881849959,342.3022544661187,324.5378409474865,Up,15799
2025-10-10 00:00:00,347.6,347.6,336.4,337.0,346.90670648916563,344.3254886483294,342.2494957152121,324.5378409474865,Up,12724
2025-10-13 00:00:00,339.8,340.8,329.6,334.8,345.80609680833237,343.9519400738851,342.1753713797374,324.5378409474865,Up,12519
2025-10-14 00:00:00,334.7,335.8,327.8,329.3,344.3055425530294,343.37735418863474,342.0472582316803,324.5378409474865,Up,11614
2025-10-15 00:00:00,327.2,330.2,320.3,322.5,342.323220502754,342.5586344165314,341.852758149773,365.6466443398786,Down,11408
2025-10-16 00:00:00,323.2,328.5,320.8,322.0,340.47565500250363,341.7524134590204,341.6552182676857,364.17422212716235,Down,13610
2025-10-17 00:00:00,319.2,330.6,316.1,328.9,339.4233227295487,341.24839724494115,341.52830067298237,364.17422212716235,Down,15292
2025-10-20 00:00:00,333.5,355.3,333.5,354.3,340.77574793595335,341.76022480396307,341.6553822583258,364.17422212716235,Down,25394
2025-10-21 00:00:00,351.4,354.1,350.4,352.5,341.84158903268485,342.18139245870964,341.7632889025216,364.17422212716235,Down,3633
2025-10-22 00:00:00,353.4,361.2,353.3,358.8,343.3832627569862,342.83310255836807,341.93280841592934,364.17422212716235,Down,27087
2025-10-23 00:00:00,355.4,362.8,352.1,356.5,344.57569341544195,343.369059320785,342.07775559587037,364.17422212716235,Down,52114
2025-10-24 00:00:00,353.3,356.4,344.8,345.9,344.69608492312904,343.4683118964405,342.1157878784985,364.17422212716235,Down,59312
2025-10-27 00:00:00,349.4,358.7,346.0,354.8,345.61462265739004,343.9126918220703,342.2419989443841,364.17422212716235,Down,106844
2025-10-28 00:00:00,353.1,353.1,340.2,341.7,345.25874787035457,343.82591959375384,342.23660592006183,364.17422212716235,Down,96684
2025-10-29 00:00:00,340.0,342.0,332.3,338.7,344.6624980639587,343.6249031390969,342.20141581140456,364.17422212716235,Down,120239
2025-10-30 00:00:00,337.6,349.9,336.1,348.5,345.0113618763261,343.81608340815194,342.2640882908931,364.17422212716235,Down,137751
2025-10-31 00:00:00,352.2,368.8,352.2,364.8,346.81032897847825,344.63898209802835,342.48832621834686,314.15560870335344,Up,158231
2025-11-03 00:00:00,365.3,381.7,362.2,378.3,349.6730263440711,345.95902201575274,342.84466128085086,320.21626179005324,Up,159170
2025-11-04 00:00:00,375.8,389.4,371.6,388.1,353.1663875855192,347.61160938768404,343.29496315865333,326.9966016273212,Up,152359
2025-11-05 00:00:00,381.6,385.8,374.2,377.2,355.3512614413811,348.7719384313043,343.63232670931353,326.9966016273212,Up,107290
2025-11-06 00:00:00,379.4,384.4,372.6,380.7,357.65569221943736,350.02401927713555,344.00115927937014,326.9966016273212,Up,137929
2025-11-07 00:00:00,387.2,392.2,379.0,385.9,360.22335656312487,351.43092048195376,344.4180631671376,332.52396816477926,Up,143022
2025-11-10 00:00:00,389.4,400.0,378.7,382.0,362.2030514210226,352.62970791403404,344.7920127873651,333.35360742252664,Up,133814
2025-11-11 00:00:00,386.9,404.3,379.0,401.0,365.7300467463842,354.5265821134837,345.3512962422172,333.35360742252664,Up,169220
2025-11-12 00:00:00,402.0,407.0,395.6,398.0,368.66367886034925,356.231422030602,345.87516394129966,342.51289869630295,Up,145918
2025-11-13 00:00:00,401.2,415.1,395.5,413.8,372.7669807821357,358.4890133235196,346.55103295680914,344.72990790573,Up,137299
2025-11-14 00:00:00,418.1,418.1,389.0,400.4,375.27907343830515,360.1325814284796,347.08684357415433,344.72990790573,Up,137312
2025-11-17 00:00:00,397.2,402.3,391.1,395.3,377.0991576711865,361.51169588226475,347.566576473914,344.72990790573,Up,127027
2025-11-18 00:00:00,391.8,391.8,375.5,384.7,377.7901433374423,362.42104114178375,347.9360632751686,344.72990790573,Up,96848
2025-11-19 00:00:00,387.4,407.0,384.5,402.9,380.072857579493,364.00845129308635,348.48296811820177,344.72990790573,Up,74745
