date,open,high,low,close,EMA_21,EMA_50,EMA_200,ST_11_4,ST_DIR_11_4,volume
2025-12-01 09:00:00,347.0,347.0,343.8,345.45,345.45,345.45,345.45,,Up,11
2025-12-01 09:30:00,346.225,346.225,343.7,344.675,345.3795454545454,345.4196078431372,345.44228855721394,332.6,Up,263
2025-12-01 10:00:00,345.45000000000005,346.0,344.9,345.42499999999995,345.3836776859503,345.4198193002691,345.44211653176905,333.554958677686,Up,208
2025-12-01 10:30:00,345.4375,347.7,345.3,346.425,345.4783433508639,345.45923815123894,345.45189646677636,334.81359879789636,Up,233
2025-12-01 11:00:00,345.93125,347.2,345.2,346.2,345.54394850078535,345.4882876355041,345.45934028302736,334.8487261799058,Up,179
2025-12-01 11:30:00,346.06562499999995,346.8,344.0,345.675,345.5558622734412,345.49560968901375,345.4614861508579,334.8487261799058,Up,130
2025-12-01 12:00:00,345.87031249999995,346.8,344.9,346.15000000000003,345.60987479403747,345.5212720541505,345.468337034929,334.85225304124447,Up,126
2025-12-01 12:30:00,346.01015625,346.2,342.6,344.575,345.51579526730677,345.48416334614456,345.4594481092083,334.85225304124447,Up,115
2025-12-01 13:00:00,345.292578125,345.292578125,342.5,342.975,345.2848138793698,345.38576478355066,345.4347272324998,334.85225304124447,Up,87
2025-12-01 13:30:00,344.1337890625,344.1337890625,342.1,342.50000000000006,345.0316489812452,345.2725975371369,345.40552596650485,334.85225304124447,Up,53
2025-12-01 14:00:00,343.31689453125,343.31689453125,342.2,342.54999999999995,344.8060445284047,345.1658290062688,345.3771127728083,334.85225304124447,Up,28
2025-12-01 14:30:00,342.933447265625,344.2,341.9,342.67499999999995,344.6123132076406,345.0681494373955,345.3502260785515,334.85225304124447,Up,105
2025-12-01 15:00:00,342.80422363281247,343.5,341.6,342.525,344.42255746149146,344.9684180869094,345.32211437627734,334.85225304124447,Up,45
2025-12-01 15:30:00,342.66461181640625,343.3,341.9,342.525,344.2500522377195,344.8725977697757,345.2942823924338,334.85225304124447,Up,68
2025-12-01 16:00:00,342.5948059082031,343.0,341.6,342.35,344.0773202161086,344.77367236703947,345.2649860502205,334.85225304124447,Up,32
2025-12-01 16:30:00,342.47240295410154,342.9,341.6,342.35,343.92029110555325,344.6786263918615,345.2359812138999,334.85225304124447,Up,30
2025-12-01 17:00:00,342.4112014770508,344.4,342.3,343.125,343.8479919141393,344.61769986669043,345.21497642570193,334.85225304124447,Up,113
2025-12-01 17:30:00,342.7681007385254,344.1,342.5,343.525,343.81862901285393,344.57484889152613,345.1981607398741,334.85225304124447,Up,74
2025-12-01 18:00:00,343.1465503692627,345.5,343.1465503692627,344.475,343.8782991025945,344.5709332487212,345.1909651106216,335.6115934312021,Up,145
2025-12-01 18:30:00,343.8107751846313,346.0,343.8107751846313,345.25,344.0029991841768,344.5975633173988,345.1915525224562,336.1895951563368,Up,130
2025-12-01 19:00:00,344.53038759231566,349.5,344.53038759231566,347.67499999999995,344.33681744016076,344.71824710887336,345.21626344263075,337.2846143424737,Up,403
2025-12-01 19:30:00,346.10269379615784,349.5,346.10269379615784,348.325,344.69937949105525,344.8596883987215,345.2471961446941,337.7199815024234,Up,279
2025-12-01 20:00:00,347.21384689807894,352.4,347.21384689807894,349.35,345.1221631736866,345.035779049752,345.2880200636524,338.75617196138137,Up,416
2025-12-01 20:30:00,348.2819234490395,349.0,345.1,347.275,345.3178756124423,345.1235916360363,345.30779100829267,338.75617196138137,Up,260
2025-12-01 21:00:00,347.77846172451973,347.77846172451973,344.0,345.79999999999995,345.3617051022203,345.15011745423095,345.3126886102002,338.75617196138137,Up,268
2025-12-01 21:30:00,346.78923086225984,347.7,345.4,346.525,345.46745918383664,345.2040344168101,345.32475141009877,338.75617196138137,Up,103
2025-12-01 22:00:00,346.6571154311299,348.9,345.1,346.85,345.5931447125788,345.2685820867391,345.3399280129834,338.75617196138137,Up,162
2025-12-01 22:30:00,346.75355771556497,347.6,345.1,346.20000000000005,345.64831337507167,345.305108279416,345.34848594320255,338.75617196138137,Up,136
2025-12-01 23:00:00,346.4767788577825,346.5,344.5,345.4,345.6257394318833,345.3088295233605,345.34899852088216,338.75617196138137,Up,62
2025-12-01 23:30:00,345.93838942889124,345.93838942889124,344.6,345.27500000000003,345.59385402898477,345.3075028753856,345.3482622171918,338.75617196138137,Up,83
2025-12-02 00:00:00,345.60669471444567,348.0,345.3,346.65,345.68986729907704,345.3601498214489,345.36121483194614,338.75617196138137,Up,170
2025-12-02 09:00:00,346.1283473572228,348.8,346.1283473572228,347.70000000000005,345.87260663552456,345.4519086519803,345.38448632615564,338.75617196138137,Up,11
2025-12-02 09:30:00,346.9141736786114,347.8,346.6,347.075,345.98191512320415,345.51555929307915,345.4013073577362,338.75617196138137,Up,134
2025-12-02 10:00:00,346.9945868393057,348.7,346.9945868393057,347.65,346.13355920291286,345.5992628502133,345.423682408903,338.75617196138137,Up,160
2025-12-02 10:30:00,347.32229341965285,348.2,347.1,347.50000000000006,346.2577810935572,345.67380156196964,345.4443422854314,338.75617196138137,Up,81
2025-12-02 11:00:00,347.4111467098264,348.8,347.2,347.925,346.4093464486883,345.7620838536571,345.4690254467704,338.7798289842663,Up,64
